datetime,pond,split,DO,temperature,pH,turbidity,ammonia,fish_weight,do_slope,risk_label,risk_name,target_risk_12h_ahead,target_risk_category_12h,target_DO_12h_ahead
2021-06-19 08:00:00,IoTPond2,TRAIN,4.767,24.3125,8.4178,100.0,0.38,10.36,0.6515,0,Low,0,Low,9.728
2021-06-19 08:05:00,IoTPond2,TRAIN,4.124,24.3125,8.4155,100.0,0.38,10.36,-0.4565,0,Low,0,Low,10.234
2021-06-19 08:10:00,IoTPond2,TRAIN,3.089,24.3125,8.4155,100.0,0.38,10.36,-0.942,1,Moderate,0,Low,11.3
2021-06-19 08:15:00,IoTPond2,TRAIN,3.465,24.3125,8.411,100.0,0.38,10.36,-0.211,1,Moderate,0,Low,9.435
2021-06-19 08:20:00,IoTPond2,TRAIN,4.0775,24.375,8.411,100.0,0.38,10.36,0.659,0,Low,1,Moderate,8.17
2021-06-19 08:25:00,IoTPond2,TRAIN,5.172,24.375,8.411,100.0,0.38,10.36,1.162,0,Low,1,Moderate,8.783
2021-06-19 08:30:00,IoTPond2,TRAIN,4.931,24.3438,8.411,100.0,0.38,10.36,0.722,0,Low,0,Low,9.328
2021-06-19 08:35:00,IoTPond2,TRAIN,5.443,24.375,8.4155,100.0,0.38,10.36,0.431,0,Low,1,Moderate,8.6385
2021-06-19 08:40:00,IoTPond2,TRAIN,8.595,24.375,8.411,100.0,0.38,10.36,4.3395,0,Low,1,Moderate,9.2325
2021-06-19 08:45:00,IoTPond2,TRAIN,3.82,24.375,8.411,100.0,0.38,10.36,-4.978,1,Moderate,0,Low,8.3495
2021-06-19 08:50:00,IoTPond2,TRAIN,4.3355,24.375,8.411,100.0,0.38,10.36,-0.1695,0,Low,0,Low,9.282
2021-06-19 08:55:00,IoTPond2,TRAIN,4.445,24.375,8.4132,100.0,0.38,10.36,0.0795,0,Low,0,Low,9.7275
2021-06-19 09:00:00,IoTPond2,TRAIN,3.5535,24.375,8.4064,100.0,0.38,10.36,-1.2135,1,Moderate,0,Low,9.48
2021-06-19 09:05:00,IoTPond2,TRAIN,6.187,24.375,8.4064,100.0,0.38,10.36,2.063,0,Low,1,Moderate,8.5855
2021-06-19 09:10:00,IoTPond2,TRAIN,5.4595,24.4375,8.4064,100.0,0.38,10.36,2.3705,0,Low,1,Moderate,9.362
2021-06-19 09:15:00,IoTPond2,TRAIN,5.206,24.4375,8.4064,100.0,0.38,10.36,1.741,0,Low,0,Low,9.221
2021-06-19 09:20:00,IoTPond2,TRAIN,6.432,24.4375,8.4064,100.0,0.38,10.36,2.3545,0,Low,0,Low,9.3545
2021-06-19 09:25:00,IoTPond2,TRAIN,7.4925,24.4375,8.4064,100.0,0.38,10.36,2.3205,0,Low,0,Low,8.475
2021-06-19 09:30:00,IoTPond2,TRAIN,5.481,24.5,8.4064,100.0,0.38,10.36,0.55,0,Low,0,Low,8.94
2021-06-19 09:35:00,IoTPond2,TRAIN,6.736,24.5,8.4064,100.0,0.38,10.36,1.293,0,Low,0,Low,11.5785
2021-06-19 09:40:00,IoTPond2,TRAIN,7.877,24.5625,8.4064,100.0,0.38,10.36,-0.718,0,Low,0,Low,8.757
2021-06-19 09:45:00,IoTPond2,TRAIN,7.708,24.5625,8.4064,100.0,0.38,10.36,3.888,0,Low,0,Low,8.802
2021-06-19 09:50:00,IoTPond2,TRAIN,9.669,24.625,8.4041,100.0,0.38,10.36,5.3335,0,Low,0,Low,9.324
2021-06-19 09:55:00,IoTPond2,TRAIN,10.624,24.6875,8.3973,100.0,0.38,10.36,6.179,0,Low,0,Low,9.495
2021-06-19 10:00:00,IoTPond2,TRAIN,10.045,24.6875,8.3951,100.0,0.38,10.36,6.4915,0,Low,0,Low,9.191
2021-06-19 10:05:00,IoTPond2,TRAIN,9.9395,24.75,8.3837,100.0,0.38,10.36,3.7525,0,Low,0,Low,9.366
2021-06-19 10:10:00,IoTPond2,TRAIN,11.7395,24.8125,8.3837,100.0,0.38,10.36,6.28,0,Low,0,Low,9.023
2021-06-19 10:15:00,IoTPond2,TRAIN,11.2955,24.8438,8.3769,100.0,0.38,10.36,6.0895,0,Low,0,Low,8.498
2021-06-19 10:20:00,IoTPond2,TRAIN,10.3495,24.875,8.3678,100.0,0.38,10.36,3.9175,0,Low,0,Low,8.901
2021-06-19 10:25:00,IoTPond2,TRAIN,11.5285,24.9375,8.3656,100.0,0.38,10.36,4.036,0,Low,0,Low,10.2415
2021-06-19 10:30:00,IoTPond2,TRAIN,12.182,24.9375,8.3565,100.0,0.38,10.36,6.701,0,Low,0,Low,9.1075
2021-06-19 10:35:00,IoTPond2,TRAIN,11.253,25.0,8.361,100.0,0.38,10.36,4.517,0,Low,1,Moderate,9.861
2021-06-19 10:40:00,IoTPond2,TRAIN,11.525,25.0,8.3633,100.0,0.38,10.36,3.648,0,Low,0,Low,9.282
2021-06-19 10:45:00,IoTPond2,TRAIN,11.566,25.0625,8.3565,100.0,0.38,10.36,3.858,0,Low,0,Low,8.5435
2021-06-19 10:50:00,IoTPond2,TRAIN,10.684,25.125,8.361,100.0,0.38,10.36,1.015,0,Low,1,Moderate,8.4255
2021-06-19 10:55:00,IoTPond2,TRAIN,11.429,25.1875,8.3565,100.0,0.38,10.36,0.805,0,Low,1,Moderate,8.589
2021-06-19 11:00:00,IoTPond2,TRAIN,11.918,25.25,8.3565,100.0,0.38,10.36,1.873,0,Low,1,Moderate,8.1895
2021-06-19 11:05:00,IoTPond2,TRAIN,11.878,25.25,8.3565,100.0,0.38,10.36,1.9385,0,Low,1,Moderate,8.544
2021-06-19 11:10:00,IoTPond2,TRAIN,12.3945,25.375,8.3565,100.0,0.38,10.36,0.655,0,Low,0,Low,8.669
2021-06-19 11:15:00,IoTPond2,TRAIN,12.2465,25.375,8.3565,100.0,0.38,10.36,0.951,0,Low,0,Low,8.452
2021-06-19 11:20:00,IoTPond2,TRAIN,13.079,25.4375,8.3565,100.0,0.38,10.36,2.7295,0,Low,0,Low,8.193
2021-06-19 11:25:00,IoTPond2,TRAIN,12.3705,25.4375,8.361,100.0,0.38,10.36,0.842,0,Low,1,Moderate,8.971
2021-06-19 11:30:00,IoTPond2,TRAIN,12.447,25.5,8.361,100.0,0.38,10.36,0.265,0,Low,1,Moderate,8.1615
2021-06-19 11:35:00,IoTPond2,TRAIN,11.461,25.4375,8.3633,100.0,0.38,10.36,0.208,0,Low,1,Moderate,7.537
2021-06-19 11:40:00,IoTPond2,TRAIN,11.5895,25.5625,8.3656,100.0,0.38,10.36,0.0645,0,Low,1,Moderate,8.2895
2021-06-19 11:45:00,IoTPond2,TRAIN,10.877,25.625,8.3656,100.0,0.38,10.36,-0.689,0,Low,0,Low,8.2735
2021-06-19 11:50:00,IoTPond2,TRAIN,13.087,25.6875,8.3656,100.0,0.38,10.36,2.403,0,Low,0,Low,9.115
2021-06-19 11:55:00,IoTPond2,TRAIN,12.8035,25.6875,8.3656,100.0,0.38,10.36,1.3745,0,Low,0,Low,8.2815
2021-06-19 12:00:00,IoTPond2,TRAIN,12.334,25.75,8.361,100.0,0.38,10.36,0.416,0,Low,0,Low,8.2295
2021-06-19 12:05:00,IoTPond2,TRAIN,13.328,25.8125,8.361,100.0,0.38,10.36,1.45,0,Low,0,Low,8.2615
2021-06-19 12:10:00,IoTPond2,TRAIN,12.2625,25.8125,8.361,100.0,0.38,10.36,-0.132,0,Low,0,Low,10.845
2021-06-19 12:15:00,IoTPond2,TRAIN,11.253,25.875,8.361,100.0,0.38,10.36,-0.9935,1,Moderate,0,Low,9.7195
2021-06-19 12:20:00,IoTPond2,TRAIN,12.4745,25.9375,8.3701,100.0,0.38,10.36,-0.6045,0,Low,1,Moderate,7.408
2021-06-19 12:25:00,IoTPond2,TRAIN,11.381,25.9375,8.361,100.0,0.38,10.36,-0.9895,1,Moderate,0,Low,8.906
2021-06-19 12:30:00,IoTPond2,TRAIN,11.072,26.0,8.361,100.0,0.38,10.36,-1.375,1,Moderate,0,Low,8.766
2021-06-19 12:35:00,IoTPond2,TRAIN,11.277,26.0625,8.361,100.0,0.38,10.36,-0.184,0,Low,0,Low,8.55
2021-06-19 12:40:00,IoTPond2,TRAIN,11.468,26.0625,8.3655,100.0,0.38,10.36,-0.1215,0,Low,0,Low,8.081
2021-06-19 12:45:00,IoTPond2,TRAIN,11.6655,26.125,8.3746,100.0,0.38,10.36,0.7885,0,Low,0,Low,9.6555
2021-06-19 12:50:00,IoTPond2,TRAIN,11.696,26.125,8.3792,100.0,0.38,10.36,-1.391,1,Moderate,0,Low,9.451
2021-06-19 12:55:00,IoTPond2,TRAIN,11.5435,26.0625,8.3837,100.0,0.38,10.36,-1.26,1,Moderate,0,Low,9.8675
2021-06-19 13:00:00,IoTPond2,TRAIN,10.897,26.125,8.3837,100.0,0.38,10.36,-1.437,1,Moderate,0,Low,9.5675
2021-06-19 13:05:00,IoTPond2,TRAIN,11.041,26.125,8.3837,100.0,0.38,10.36,-2.287,1,Moderate,0,Low,8.061
2021-06-19 13:10:00,IoTPond2,TRAIN,11.3535,26.125,8.3792,100.0,0.38,10.36,-0.909,1,Moderate,1,Moderate,7.04
2021-06-19 13:15:00,IoTPond2,TRAIN,11.887,26.1875,8.3769,100.0,0.38,10.36,0.634,0,Low,0,Low,9.211
2021-06-19 13:20:00,IoTPond2,TRAIN,11.125,26.25,8.3792,100.0,0.38,10.36,-1.3495,1,Moderate,0,Low,8.1815
2021-06-19 13:25:00,IoTPond2,TRAIN,10.7595,26.25,8.3882,100.0,0.38,10.36,-0.6215,0,Low,1,Moderate,7.809
2021-06-19 13:30:00,IoTPond2,TRAIN,11.011,26.25,8.3882,100.0,0.38,10.36,-0.061,0,Low,0,Low,8.2455
2021-06-19 13:35:00,IoTPond2,TRAIN,10.0175,26.25,8.386,100.0,0.38,10.36,-1.2595,1,Moderate,0,Low,8.434
2021-06-19 13:40:00,IoTPond2,TRAIN,10.3295,26.25,8.3837,100.0,0.38,10.36,-1.1385,1,Moderate,0,Low,8.282
2021-06-19 13:45:00,IoTPond2,TRAIN,10.885,26.1875,8.3928,100.0,0.38,10.36,-0.7805,1,Moderate,1,Moderate,7.7645
2021-06-19 13:50:00,IoTPond2,TRAIN,10.158,26.1875,8.3928,100.0,0.38,10.36,-1.538,1,Moderate,0,Low,9.227
2021-06-19 13:55:00,IoTPond2,TRAIN,11.384,26.25,8.3837,100.0,0.38,10.36,-0.1595,0,Low,1,Moderate,7.737
2021-06-19 14:00:00,IoTPond2,TRAIN,10.562,26.25,8.3837,100.0,0.38,10.36,-0.335,0,Low,1,Moderate,7.861
2021-06-19 14:05:00,IoTPond2,TRAIN,11.452,26.2812,8.3792,100.0,0.38,10.36,0.411,0,Low,0,Low,7.633
2021-06-19 14:10:00,IoTPond2,TRAIN,12.511,26.3125,8.3746,100.0,0.38,10.36,1.1575,0,Low,0,Low,6.319
2021-06-19 14:15:00,IoTPond2,TRAIN,11.38,26.2812,8.3803,100.0,0.38,10.36,-0.507,0,Low,1,Moderate,7.953
2021-06-19 14:20:00,IoTPond2,TRAIN,10.249,26.25,8.386,100.0,0.38,10.36,-0.876,1,Moderate,0,Low,9.5995
2021-06-19 14:25:00,IoTPond2,TRAIN,11.2965,26.3125,8.3928,100.0,0.38,10.36,0.537,0,Low,0,Low,7.176
2021-06-19 14:30:00,IoTPond2,TRAIN,11.003,26.3125,8.3905,100.0,0.38,10.36,-0.008,0,Low,1,Moderate,7.024
2021-06-19 14:35:00,IoTPond2,TRAIN,10.6455,26.375,8.3837,100.0,0.38,10.36,0.628,0,Low,1,Moderate,6.936
2021-06-19 14:40:00,IoTPond2,TRAIN,11.133,26.3125,8.3792,100.0,0.38,10.36,0.8035,0,Low,1,Moderate,6.235
2021-06-19 14:45:00,IoTPond2,TRAIN,10.508,26.3125,8.3837,100.0,0.38,10.36,-0.377,0,Low,1,Moderate,6.255
2021-06-19 14:50:00,IoTPond2,TRAIN,10.958,26.375,8.3792,100.0,0.38,10.36,0.8,0,Low,1,Moderate,8.057
2021-06-19 14:55:00,IoTPond2,TRAIN,10.3905,26.4375,8.3792,100.0,0.38,10.36,-0.9935,1,Moderate,1,Moderate,6.263
2021-06-19 15:00:00,IoTPond2,TRAIN,11.163,26.375,8.3928,100.0,0.38,10.36,0.601,0,Low,0,Low,7.392
2021-06-19 15:05:00,IoTPond2,TRAIN,11.144,26.375,8.3928,100.0,0.38,10.36,-0.308,0,Low,0,Low,9.463
2021-06-19 15:10:00,IoTPond2,TRAIN,11.0945,26.375,8.3905,100.0,0.38,10.36,-1.4165,1,Moderate,0,Low,6.728
2021-06-19 15:15:00,IoTPond2,TRAIN,10.356,26.3125,8.3837,100.0,0.38,10.36,-1.024,1,Moderate,0,Low,12.01
2021-06-19 15:20:00,IoTPond2,TRAIN,10.493,26.375,8.3882,100.0,0.38,10.36,0.244,0,Low,1,Moderate,6.331
2021-06-19 15:25:00,IoTPond2,TRAIN,10.9915,26.3125,8.3928,100.0,0.38,10.36,-0.305,0,Low,0,Low,7.04
2021-06-19 15:30:00,IoTPond2,TRAIN,10.531,26.3125,8.3928,100.0,0.38,10.36,-0.472,0,Low,0,Low,7.709
2021-06-19 15:35:00,IoTPond2,TRAIN,10.653,26.3125,8.3973,100.0,0.38,10.36,0.0075,0,Low,1,Moderate,6.095
2021-06-19 15:40:00,IoTPond2,TRAIN,10.8435,26.3125,8.3928,100.0,0.38,10.36,-0.2895,0,Low,0,Low,6.824
2021-06-19 15:45:00,IoTPond2,TRAIN,9.952,26.3125,8.3928,100.0,0.38,10.36,-0.556,0,Low,0,Low,6.872
2021-06-19 15:50:00,IoTPond2,TRAIN,10.5235,26.375,8.3837,100.0,0.38,10.36,-0.4345,0,Low,1,Moderate,6.776
2021-06-19 15:55:00,IoTPond2,TRAIN,10.706,26.375,8.3837,100.0,0.38,10.36,0.3155,0,Low,0,Low,7.352
2021-06-19 16:00:00,IoTPond2,TRAIN,10.866,26.4375,8.3837,100.0,0.38,10.36,-0.297,0,Low,1,Moderate,5.0895
2021-06-19 16:05:00,IoTPond2,TRAIN,10.112,26.4375,8.3746,100.0,0.38,10.36,-1.032,1,Moderate,1,Moderate,6.399
2021-06-19 16:10:00,IoTPond2,TRAIN,10.661,26.4375,8.3792,100.0,0.38,10.36,-0.4335,0,Low,0,Low,7.541
2021-06-19 16:15:00,IoTPond2,TRAIN,9.077,26.4375,8.3837,100.0,0.38,10.36,-1.279,1,Moderate,1,Moderate,5.943
2021-06-19 16:20:00,IoTPond2,TRAIN,9.9065,26.4375,8.3882,100.0,0.38,10.36,-0.5865,0,Low,1,Moderate,5.1135
2021-06-19 16:25:00,IoTPond2,TRAIN,9.648,26.4375,8.3928,100.0,0.38,10.36,-1.3435,1,Moderate,1,Moderate,5.9905
2021-06-19 16:30:00,IoTPond2,TRAIN,10.166,26.4375,8.3928,100.0,0.38,10.36,-0.365,0,Low,0,Low,7.368
2021-06-19 16:35:00,IoTPond2,TRAIN,10.105,26.4375,8.3928,100.0,0.38,10.36,-0.548,0,Low,0,Low,7.064
2021-06-19 16:40:00,IoTPond2,TRAIN,11.59,26.4375,8.3928,100.0,0.38,10.36,0.7465,0,Low,0,Low,7.04
2021-06-19 16:45:00,IoTPond2,TRAIN,9.602,26.4375,8.3928,100.0,0.38,10.36,-0.35,0,Low,0,Low,6.9275
2021-06-19 16:50:00,IoTPond2,TRAIN,9.457,26.375,8.3928,100.0,0.38,10.36,-1.0665,1,Moderate,1,Moderate,5.895
2021-06-19 16:55:00,IoTPond2,TRAIN,10.1315,26.375,8.3928,100.0,0.38,10.36,-0.5745,0,Low,0,Low,8.546
2021-06-19 17:00:00,IoTPond2,TRAIN,9.271,26.375,8.3973,100.0,0.38,10.36,-1.595,1,Moderate,0,Low,9.6795
2021-06-19 17:05:00,IoTPond2,TRAIN,9.8495,26.4062,8.3928,100.0,0.38,10.36,-0.2625,0,Low,1,Moderate,5.55
2021-06-19 17:10:00,IoTPond2,TRAIN,10.067,26.4062,8.3951,100.0,0.38,10.36,-0.594,0,Low,0,Low,9.691
2021-06-19 17:15:00,IoTPond2,TRAIN,9.815,26.375,8.3928,100.0,0.38,10.36,0.738,0,Low,0,Low,7.088
2021-06-19 17:20:00,IoTPond2,TRAIN,10.0555,26.4375,8.4019,100.0,0.38,10.36,0.149,0,Low,0,Low,5.422
2021-06-19 17:25:00,IoTPond2,TRAIN,9.648,26.375,8.3928,100.0,0.38,10.36,0.0,0,Low,0,Low,6.64
2021-06-19 17:30:00,IoTPond2,TRAIN,7.881,26.375,8.3928,100.0,0.38,10.36,-2.285,1,Moderate,0,Low,7.12
2021-06-19 17:35:00,IoTPond2,TRAIN,9.069,26.375,8.3973,100.0,0.38,10.36,-1.036,1,Moderate,1,Moderate,4.8615
2021-06-19 17:40:00,IoTPond2,TRAIN,9.7165,26.375,8.3973,100.0,0.38,10.36,-1.8735,1,Moderate,1,Moderate,5.758
2021-06-19 17:45:00,IoTPond2,TRAIN,9.13,26.375,8.4019,100.0,0.38,10.36,-0.472,0,Low,0,Low,6.271
2021-06-19 17:50:00,IoTPond2,TRAIN,8.844,26.375,8.3928,100.0,0.38,10.36,-0.613,0,Low,0,Low,7.204
2021-06-19 17:55:00,IoTPond2,TRAIN,11.574,26.375,8.4019,100.0,0.38,10.36,1.4425,0,Low,1,Moderate,6.115
2021-06-19 18:00:00,IoTPond2,TRAIN,11.011,26.3125,8.3973,100.0,0.38,10.36,1.74,0,Low,1,Moderate,6.752
2021-06-19 18:05:00,IoTPond2,TRAIN,10.714,26.3125,8.3973,100.0,0.38,10.36,0.8645,0,Low,0,Low,5.178
2021-06-19 18:10:00,IoTPond2,TRAIN,10.2415,26.3125,8.3973,100.0,0.38,10.36,0.1745,0,Low,1,Moderate,4.669
2021-06-19 18:15:00,IoTPond2,TRAIN,9.914,26.3125,8.4064,100.0,0.38,10.36,0.099,0,Low,1,Moderate,5.342
2021-06-19 18:20:00,IoTPond2,TRAIN,10.12,26.3125,8.4019,100.0,0.38,10.36,0.0645,0,Low,0,Low,4.9295
2021-06-19 18:25:00,IoTPond2,TRAIN,10.5125,26.3125,8.4064,100.0,0.38,10.36,0.8645,0,Low,0,Low,6.996
2021-06-19 18:30:00,IoTPond2,TRAIN,10.5085,26.3125,8.4019,100.0,0.38,10.36,2.6275,0,Low,1,Moderate,3.796
2021-06-19 18:35:00,IoTPond2,TRAIN,10.463,26.3125,8.4019,100.0,0.38,10.36,1.394,0,Low,0,Low,5.1175
2021-06-19 18:40:00,IoTPond2,TRAIN,10.9955,26.3125,8.4019,100.0,0.38,10.36,1.279,0,Low,0,Low,5.7505
2021-06-19 18:45:00,IoTPond2,TRAIN,10.744,26.3125,8.4019,100.0,0.38,10.36,1.614,0,Low,0,Low,5.8145
2021-06-19 18:50:00,IoTPond2,TRAIN,10.577,26.3125,8.4019,100.0,0.38,10.36,1.733,0,Low,1,Moderate,6.303
2021-06-19 18:55:00,IoTPond2,TRAIN,10.9235,26.3125,8.4019,100.0,0.38,10.36,-0.6505,0,Low,0,Low,5.47
2021-06-19 19:00:00,IoTPond2,TRAIN,10.3255,26.3125,8.4019,100.0,0.38,10.36,-0.6855,0,Low,1,Moderate,5.41
2021-06-19 19:05:00,IoTPond2,TRAIN,10.455,26.25,8.4019,100.0,0.38,10.36,-0.259,0,Low,0,Low,8.594
2021-06-19 19:10:00,IoTPond2,TRAIN,9.96,26.25,8.4019,100.0,0.38,10.36,-0.2815,0,Low,0,Low,6.704
2021-06-19 19:15:00,IoTPond2,TRAIN,9.069,26.25,8.3973,100.0,0.38,10.36,-0.845,1,Moderate,0,Low,6.031
2021-06-19 19:20:00,IoTPond2,TRAIN,9.7545,26.25,8.3973,100.0,0.38,10.36,-0.3655,0,Low,0,Low,5.6625
2021-06-19 19:25:00,IoTPond2,TRAIN,9.762,26.25,8.3973,100.0,0.38,10.36,-0.7505,1,Moderate,1,Moderate,5.626
2021-06-19 19:30:00,IoTPond2,TRAIN,9.587,26.25,8.4019,100.0,0.38,10.36,-0.9215,1,Moderate,0,Low,7.416
2021-06-19 19:35:00,IoTPond2,TRAIN,9.975,26.25,8.4019,100.0,0.38,10.36,-0.488,0,Low,0,Low,6.992
2021-06-19 19:40:00,IoTPond2,TRAIN,10.295,26.25,8.3973,100.0,0.38,10.36,-0.7005,0,Low,0,Low,5.694
2021-06-19 19:45:00,IoTPond2,TRAIN,5.117,26.25,8.3973,100.0,0.38,10.36,-5.627,1,Moderate,0,Low,6.283
2021-06-19 19:50:00,IoTPond2,TRAIN,10.021,26.25,8.3996,100.0,0.38,10.36,-0.556,0,Low,0,Low,6.007
2021-06-19 19:55:00,IoTPond2,TRAIN,9.518,26.25,8.4019,100.0,0.38,10.36,-1.4055,1,Moderate,0,Low,4.925
2021-06-19 20:00:00,IoTPond2,TRAIN,9.728,26.25,8.4041,100.0,0.38,10.36,-0.5975,0,Low,0,Low,4.986
2021-06-19 20:05:00,IoTPond2,TRAIN,10.234,26.2188,8.4019,100.0,0.38,10.36,-0.221,0,Low,1,Moderate,7.569
2021-06-19 20:10:00,IoTPond2,TRAIN,11.3,26.1875,8.3973,100.0,0.38,10.36,1.34,0,Low,1,Moderate,4.709
2021-06-19 20:15:00,IoTPond2,TRAIN,9.435,26.1875,8.4019,100.0,0.38,10.36,0.366,0,Low,0,Low,7.08
2021-06-19 20:20:00,IoTPond2,TRAIN,8.17,26.1875,8.4019,100.0,0.38,10.36,-1.5845,1,Moderate,0,Low,5.382
2021-06-19 20:25:00,IoTPond2,TRAIN,8.783,26.1875,8.4019,100.0,0.38,10.36,-0.979,1,Moderate,1,Moderate,4.541
2021-06-19 20:30:00,IoTPond2,TRAIN,9.328,26.1875,8.3973,100.0,0.38,10.36,-0.259,0,Low,1,Moderate,4.2805
2021-06-19 20:35:00,IoTPond2,TRAIN,8.6385,26.1875,8.4019,100.0,0.38,10.36,-1.3365,1,Moderate,1,Moderate,4.461
2021-06-19 20:40:00,IoTPond2,TRAIN,9.2325,26.1875,8.4019,100.0,0.38,10.36,-1.0625,1,Moderate,0,Low,5.1575
2021-06-19 20:45:00,IoTPond2,TRAIN,8.3495,26.1875,8.4019,100.0,0.38,10.36,3.2325,0,Low,0,Low,6.511
2021-06-19 20:50:00,IoTPond2,TRAIN,9.282,26.1875,8.4019,100.0,0.38,10.36,-0.739,0,Low,0,Low,5.758
2021-06-19 20:55:00,IoTPond2,TRAIN,9.7275,26.1875,8.3973,100.0,0.38,10.36,0.2095,0,Low,0,Low,5.15
2021-06-19 21:00:00,IoTPond2,TRAIN,9.48,26.1875,8.3951,100.0,0.38,10.36,-0.248,0,Low,0,Low,6.095
2021-06-19 21:05:00,IoTPond2,TRAIN,8.5855,26.1875,8.3951,100.0,0.38,10.36,-1.6485,1,Moderate,1,Moderate,5.783
2021-06-19 21:10:00,IoTPond2,TRAIN,9.362,26.1875,8.3973,100.0,0.38,10.36,-1.938,1,Moderate,0,Low,5.775
2021-06-19 21:15:00,IoTPond2,TRAIN,9.221,26.125,8.3996,100.0,0.38,10.36,-0.214,0,Low,1,Moderate,5.57
2021-06-19 21:20:00,IoTPond2,TRAIN,9.3545,26.125,8.4019,100.0,0.38,10.36,1.1845,0,Low,0,Low,7.14
2021-06-19 21:25:00,IoTPond2,TRAIN,8.475,26.125,8.3973,100.0,0.38,10.36,-0.308,0,Low,0,Low,6.195
2021-06-19 21:30:00,IoTPond2,TRAIN,8.94,26.125,8.3973,100.0,0.38,10.36,-0.388,0,Low,0,Low,7.5845
2021-06-19 21:35:00,IoTPond2,TRAIN,11.5785,26.125,8.4019,100.0,0.38,10.36,2.94,0,Low,0,Low,6.96
2021-06-19 21:40:00,IoTPond2,TRAIN,8.757,26.125,8.3973,100.0,0.38,10.36,-0.4755,0,Low,0,Low,7.372
2021-06-19 21:45:00,IoTPond2,TRAIN,8.802,26.0625,8.3973,100.0,0.38,10.36,0.4525,0,Low,0,Low,8.217
2021-06-19 21:50:00,IoTPond2,TRAIN,9.324,26.0625,8.4019,100.0,0.38,10.36,0.042,0,Low,0,Low,7.809
2021-06-19 21:55:00,IoTPond2,TRAIN,9.495,26.0625,8.3951,100.0,0.38,10.36,-0.2325,0,Low,0,Low,8.29
2021-06-19 22:00:00,IoTPond2,TRAIN,9.191,26.0625,8.3973,100.0,0.38,10.36,-0.289,0,Low,0,Low,7.721
2021-06-19 22:05:00,IoTPond2,TRAIN,9.366,26.0625,8.3973,100.0,0.38,10.36,0.7805,0,Low,0,Low,9.299
2021-06-19 22:10:00,IoTPond2,TRAIN,9.023,26.0625,8.4019,100.0,0.38,10.36,-0.339,0,Low,0,Low,8.5175
2021-06-19 22:15:00,IoTPond2,TRAIN,8.498,26.0625,8.4019,100.0,0.38,10.36,-0.723,0,Low,0,Low,10.1
2021-06-19 22:20:00,IoTPond2,TRAIN,8.901,26.0625,8.3973,100.0,0.38,10.36,-0.4535,0,Low,0,Low,7.505
2021-06-19 22:25:00,IoTPond2,TRAIN,10.2415,26.0625,8.3973,100.0,0.38,10.36,1.7665,0,Low,0,Low,8.1375
2021-06-19 22:30:00,IoTPond2,TRAIN,9.1075,26.0625,8.4019,100.0,0.38,10.36,0.1675,0,Low,0,Low,8.682
2021-06-19 22:35:00,IoTPond2,TRAIN,9.861,26.0,8.3973,100.0,0.38,10.36,-1.7175,1,Moderate,0,Low,9.523
2021-06-19 22:40:00,IoTPond2,TRAIN,9.282,26.0312,8.4019,100.0,0.38,10.36,0.525,0,Low,0,Low,9.259
2021-06-19 22:45:00,IoTPond2,TRAIN,8.5435,26.0625,8.3996,100.0,0.38,10.36,-0.2585,0,Low,0,Low,10.684
2021-06-19 22:50:00,IoTPond2,TRAIN,8.4255,26.0,8.3973,100.0,0.38,10.36,-0.8985,1,Moderate,0,Low,9.227
2021-06-19 22:55:00,IoTPond2,TRAIN,8.589,26.0625,8.3973,100.0,0.38,10.36,-0.906,1,Moderate,0,Low,11.614
2021-06-19 23:00:00,IoTPond2,TRAIN,8.1895,26.0,8.3973,100.0,0.38,10.36,-1.0015,1,Moderate,0,Low,11.421
2021-06-19 23:05:00,IoTPond2,TRAIN,8.544,26.0,8.4019,100.0,0.38,10.36,-0.822,1,Moderate,0,Low,12.643
2021-06-19 23:10:00,IoTPond2,TRAIN,8.669,26.0,8.4019,100.0,0.38,10.36,-0.354,0,Low,0,Low,12.719
2021-06-19 23:15:00,IoTPond2,TRAIN,8.452,26.0,8.3973,100.0,0.38,10.36,-0.046,0,Low,0,Low,11.878
2021-06-19 23:20:00,IoTPond2,TRAIN,8.193,26.0,8.3973,100.0,0.38,10.36,-0.708,0,Low,0,Low,12.034
2021-06-19 23:25:00,IoTPond2,TRAIN,8.971,26.0,8.4041,100.0,0.38,10.36,-1.2705,1,Moderate,0,Low,13.0875
2021-06-19 23:30:00,IoTPond2,TRAIN,8.1615,26.0,8.3973,100.0,0.38,10.36,-0.946,1,Moderate,0,Low,12.439
2021-06-19 23:35:00,IoTPond2,TRAIN,7.537,25.9375,8.4041,100.0,0.38,10.36,-2.324,1,Moderate,0,Low,12.527
2021-06-19 23:40:00,IoTPond2,TRAIN,8.2895,25.9375,8.3996,100.0,0.38,10.36,-0.9925,1,Moderate,0,Low,12.114
2021-06-19 23:45:00,IoTPond2,TRAIN,8.2735,25.9375,8.3973,100.0,0.38,10.36,-0.27,0,Low,0,Low,12.375
2021-06-19 23:50:00,IoTPond2,TRAIN,9.115,25.9375,8.3973,100.0,0.38,10.36,0.6895,0,Low,0,Low,12.15
2021-06-19 23:55:00,IoTPond2,TRAIN,8.2815,25.9375,8.3973,100.0,0.38,10.36,-0.3075,0,Low,0,Low,11.998
2021-06-20 00:00:00,IoTPond2,TRAIN,8.2295,25.9375,8.4019,100.0,0.38,10.36,0.04,0,Low,0,Low,13.127
