Datetime,Month,Average Fish Weight (g),Survival Rate (%),Disease Occurrence (Cases),Temperature (°C),Dissolved Oxygen (mg/L),pH,Turbidity (NTU),Month_Num,month_x,Oxygenation Interventions,Corrective Interventions,Average Temperature (°C),High Temperature (°C),Low Temperature (°C),Precipitation (inches),month_y,day,hour,oxigeno_scaled,ph,turbidez,Oxygenation Automatic,Corrective Measures,Thermal Risk Index,Low Oxygen Alert,Health Status
45383.79166666666,April,276.79,92.95999999999999,1,27.7,6.39,7.91,3.98,4,4,0,0,29.1,33.9,24.1,4.75,4,2.736842105263158,1.315789473684211,7.888674770712111,0.3948926162984933,0.02682405745691498,No,No,Normal,Safe,Stable
45383.83333333334,April,276.79,92.95999999999999,1,27.7,6.39,7.91,3.98,4,4,0,1,29.1,33.9,24.1,4.75,4,2.789473684210527,1.052631578947369,7.898078901191541,0.3948408676708852,0.02730985121895098,Yes,No,Normal,Safe,Stable
45383.875,April,276.79,92.95999999999999,1,27.7,6.39,7.91,3.98,4,4,0,0,29.1,33.9,24.1,4.75,4,2.842105263157895,0.7894736842105265,7.907483031670971,0.3947891190432772,0.02779564498098698,No,No,Normal,Safe,Stable
45383.91666666666,April,276.79,92.95999999999999,1,27.7,6.39,7.91,3.98,4,4,0,0,29.1,33.9,24.1,4.75,4,2.894736842105263,0.5263157894736841,7.9168871621504,0.3947373704156691,0.02828143874302298,Yes,No,Normal,Safe,Stable
45383.95833333334,April,276.79,92.95999999999999,1,27.7,6.39,7.91,3.98,4,4,0,0,29.1,33.9,24.1,4.75,4,2.947368421052631,0.2631578947368425,7.92629129262983,0.394685621788061,0.02876723250505899,No,No,Normal,Safe,Stable
45384,April,276.79,92.95999999999999,1,27.7,6.39,7.91,3.98,4,4,0,0,29.1,33.9,24.1,4.75,4,3,0,7.93569542310926,0.394633873160453,0.02925302626709499,Yes,No,Normal,Safe,Stable
45384.04166666666,April,276.79,92.95999999999999,1,27.7,6.39,7.91,3.98,4,4,0,0,29.1,33.9,24.1,4.75,4,3,1,8.580978632946939,0.3346672943838385,0.1052704175023092,No,No,Normal,Safe,Stable
45384.08333333334,April,276.79,92.95999999999999,1,27.7,6.39,7.91,3.98,4,4,1,0,29.1,33.9,24.1,4.75,4,3,2,8.391311911964678,0.3595557688995606,0.4492514781332909,Yes,No,Normal,Safe,Stable
45384.125,April,276.79,92.95999999999999,1,27.7,6.39,7.91,3.98,4,4,0,0,29.1,33.9,24.1,4.75,4,3,3,8.416129960312054,0.1801473480564122,0.8774440002206199,No,No,Normal,Safe,Stable
45384.16666666666,April,276.79,92.95999999999999,1,27.7,6.39,7.91,3.98,4,4,1,0,29.1,33.9,24.1,4.75,4,3,4,7.628520625450134,0.9853470997393283,0.01375384415701249,Yes,No,Normal,Safe,Stable
45384.20833333334,April,276.79,92.95999999999999,1,27.7,6.39,7.91,3.98,4,4,0,0,29.1,33.9,24.1,4.75,4,3,5,8.340766262561083,0.4230568377260387,0.01276450986937273,No,No,Normal,Safe,Stable
45384.25,April,276.79,92.95999999999999,1,27.7,6.39,7.91,3.98,4,4,0,0,29.1,33.9,24.1,4.75,4,3.052631578947369,4.736842105263158,8.329950267657807,0.4524498021471661,0.01098365732448786,Yes,No,Normal,Safe,Stable
45384.29166666666,April,276.79,92.95999999999999,1,27.7,6.39,7.91,3.98,4,4,0,0,29.1,33.9,24.1,4.75,4,3.105263157894737,4.473684210526316,8.319134272754534,0.4818427665682936,0.009202804779602997,No,No,Normal,Safe,Stable
45384.33333333334,April,276.79,92.95999999999999,1,27.7,6.39,7.91,3.98,4,4,0,0,29.1,33.9,24.1,4.75,4,3.157894736842105,4.210526315789473,8.308318277851258,0.511235730989421,0.007421952234718129,Yes,No,Normal,Safe,Stable
45384.375,April,276.79,92.95999999999999,1,27.7,6.39,7.91,3.98,4,4,1,0,29.1,33.9,24.1,4.75,4,3.210526315789473,3.947368421052632,8.297502282947985,0.5406286954105484,0.005641099689833263,No,No,Normal,Safe,Stable
45384.41666666666,April,276.79,92.95999999999999,1,27.7,6.39,7.91,3.98,4,4,0,0,29.1,33.9,24.1,4.75,4,3.263157894736842,3.684210526315789,8.286686288044709,0.5700216598316759,0.003860247144948396,Yes,No,Normal,Safe,Stable
45384.45833333334,April,276.79,92.95999999999999,1,27.7,6.39,7.91,3.98,4,4,0,0,29.1,33.9,24.1,4.75,4,3.315789473684211,3.421052631578947,8.275870293141436,0.5994146242528032,0.002079394600063528,No,No,Normal,Safe,Stable
45384.5,April,276.79,92.95999999999999,1,27.7,6.39,7.91,3.98,4,4,0,0,29.1,33.9,24.1,4.75,4,3.368421052631579,3.157894736842105,8.265054298238161,0.6288075886739307,0.0002985420551786626,Yes,No,Normal,Safe,Stable
45384.54166666666,April,276.79,92.95999999999999,1,27.7,6.39,7.91,3.98,4,4,0,0,29.1,33.9,24.1,4.75,4,3.421052631578947,2.894736842105263,8.254238303334885,0.6582005530950581,-0.001482310489706205,No,No,Normal,Safe,Stable
45384.58333333334,April,276.79,92.95999999999999,1,27.7,6.39,7.91,3.98,4,4,0,0,29.1,33.9,24.1,4.75,4,3.473684210526316,2.631578947368421,8.243422308431612,0.6875935175161856,-0.003263163034591073,Yes,No,Normal,Safe,Stable
45384.625,April,276.79,92.95999999999999,1,27.7,6.39,7.91,3.98,4,4,0,0,29.1,33.9,24.1,4.75,4,3.526315789473684,2.368421052631579,8.232606313528336,0.716986481937313,-0.005044015579475938,No,No,Normal,Safe,Stable
45384.66666666666,April,276.79,92.95999999999999,1,27.7,6.39,7.91,3.98,4,4,0,0,29.1,33.9,24.1,4.75,4,3.578947368421053,2.105263157894737,8.221790318625063,0.7463794463584403,-0.006824868124360804,Yes,No,Normal,Safe,Stable
45384.70833333334,April,276.79,92.95999999999999,1,27.7,6.39,7.91,3.98,4,4,0,0,29.1,33.9,24.1,4.75,4,3.631578947368421,1.842105263157895,8.210974323721787,0.7757724107795678,-0.008605720669245673,No,No,Normal,Safe,Stable
45384.75,April,276.79,92.95999999999999,1,27.7,6.39,7.91,3.98,4,4,0,0,29.1,33.9,24.1,4.75,4,3.684210526315789,1.578947368421053,8.200158328818512,0.8051653752006953,-0.01038657321413054,Yes,No,Normal,Safe,Stable
45384.79166666666,April,276.79,92.95999999999999,1,27.7,6.39,7.91,3.98,4,4,0,0,29.1,33.9,24.1,4.75,4,3.736842105263158,1.315789473684211,8.189342333915238,0.8345583396218227,-0.01216742575901541,No,No,Normal,Safe,Stable
45384.83333333334,April,276.79,92.95999999999999,1,27.7,6.39,7.91,3.98,4,4,0,0,29.1,33.9,24.1,4.75,4,3.789473684210527,1.052631578947369,8.178526339011963,0.8639513040429501,-0.01394827830390027,Yes,No,Normal,Safe,Stable
45384.875,April,276.79,92.95999999999999,1,27.7,6.39,7.91,3.98,4,4,0,0,29.1,33.9,24.1,4.75,4,3.842105263157895,0.7894736842105265,8.16771034410869,0.8933442684640776,-0.01572913084878514,No,No,Normal,Safe,Stable
45384.91666666666,April,276.79,92.95999999999999,1,27.7,6.39,7.91,3.98,4,4,0,0,29.1,33.9,24.1,4.75,4,3.894736842105263,0.5263157894736841,8.156894349205414,0.922737232885205,-0.01750998339367001,Yes,No,Normal,Safe,Stable
45384.95833333334,April,276.79,92.95999999999999,1,27.7,6.39,7.91,3.98,4,4,0,0,29.1,33.9,24.1,4.75,4,3.947368421052631,0.2631578947368425,8.146078354302141,0.9521301973063323,-0.01929083593855488,No,No,Normal,Safe,Stable
45385,April,276.79,92.95999999999999,1,27.7,6.39,7.91,3.98,4,4,0,0,29.1,33.9,24.1,4.75,4,4,0,8.135262359398865,0.9815231617274599,-0.02107168848343974,Yes,No,Normal,Safe,Stable
45385.04166666666,April,276.79,92.95999999999999,1,27.7,6.39,7.91,3.98,4,4,0,0,29.1,33.9,24.1,4.75,4,4,1,8.346066602887035,0.3370300699431085,0.113789421791673,No,No,Normal,Safe,Stable
45385.08333333334,April,276.79,92.95999999999999,1,27.7,6.39,7.91,3.98,4,4,0,0,29.1,33.9,24.1,4.75,4,4,2,8.282888111115819,0.9341615880405646,-0.007862967656469801,Yes,No,Normal,Safe,Stable
45385.125,April,276.79,92.95999999999999,1,27.7,6.39,7.91,3.98,4,4,0,0,29.1,33.9,24.1,4.75,4,4,3,8.16321079124735,0.337801092791811,0.857950373624418,No,No,Normal,Safe,Stable
45385.16666666666,April,276.79,92.95999999999999,1,27.7,6.39,7.91,3.98,4,4,0,0,29.1,33.9,24.1,4.75,4,4,4,8.246717370436269,0.9907428902182445,0.02440683030886437,Yes,No,Normal,Safe,Stable
45385.20833333334,April,276.79,92.95999999999999,1,27.7,6.39,7.91,3.98,4,4,0,1,29.1,33.9,24.1,4.75,4,4,5,8.021151376065268,0.3647099203940379,0.01755521691411003,No,No,Normal,Safe,Stable
45385.25,April,276.79,92.95999999999999,1,27.7,6.39,7.91,3.98,4,4,0,0,29.1,33.9,24.1,4.75,4,4.052631578947368,4.736842105263158,8.006638607647174,0.3955228651524131,0.01648817594696993,Yes,No,Normal,Safe,Stable
45385.29166666666,April,276.79,92.95999999999999,1,27.7,6.39,7.91,3.98,4,4,0,0,29.1,33.9,24.1,4.75,4,4.105263157894737,4.473684210526316,7.992125839229081,0.4263358099107885,0.01542113497982982,No,No,Normal,Safe,Stable
45385.33333333334,April,276.79,92.95999999999999,1,27.7,6.39,7.91,3.98,4,4,1,0,29.1,33.9,24.1,4.75,4,4.157894736842105,4.210526315789473,7.977613070810987,0.4571487546691637,0.01435409401268972,Yes,No,Normal,Safe,Stable
45385.375,April,276.79,92.95999999999999,1,27.7,6.39,7.91,3.98,4,4,0,0,29.1,33.9,24.1,4.75,4,4.210526315789473,3.947368421052632,7.963100302392893,0.487961699427539,0.01328705304554961,No,No,Normal,Safe,Stable
45385.41666666666,April,276.79,92.95999999999999,1,27.7,6.39,7.91,3.98,4,4,1,0,29.1,33.9,24.1,4.75,4,4.263157894736842,3.684210526315789,7.948587533974799,0.5187746441859142,0.01222001207840951,Yes,No,Normal,Safe,Stable
45385.45833333334,April,276.79,92.95999999999999,1,27.7,6.39,7.91,3.98,4,4,0,0,29.1,33.9,24.1,4.75,4,4.315789473684211,3.421052631578947,7.934074765556706,0.5495875889442896,0.0111529711112694,No,No,Normal,Safe,Stable
45385.5,April,276.79,92.95999999999999,1,27.7,6.39,7.91,3.98,4,4,0,0,29.1,33.9,24.1,4.75,4,4.368421052631579,3.157894736842105,7.919561997138612,0.5804005337026648,0.0100859301441293,Yes,No,Normal,Safe,Stable
45385.54166666666,April,276.79,92.95999999999999,1,27.7,6.39,7.91,3.98,4,4,0,0,29.1,33.9,24.1,4.75,4,4.421052631578947,2.894736842105263,7.905049228720519,0.6112134784610401,0.009018889176989196,No,No,Normal,Safe,Stable
45385.58333333334,April,276.79,92.95999999999999,1,27.7,6.39,7.91,3.98,4,4,1,0,29.1,33.9,24.1,4.75,4,4.473684210526316,2.631578947368421,7.890536460302426,0.6420264232194154,0.007951848209849092,Yes,No,Normal,Safe,Stable
45385.625,April,276.79,92.95999999999999,1,27.7,6.39,7.91,3.98,4,4,0,0,29.1,33.9,24.1,4.75,4,4.526315789473684,2.368421052631579,7.876023691884331,0.6728393679777906,0.006884807242708988,No,No,Normal,Safe,Stable
45385.66666666666,April,276.79,92.95999999999999,1,27.7,6.39,7.91,3.98,4,4,0,0,29.1,33.9,24.1,4.75,4,4.578947368421053,2.105263157894737,7.861510923466238,0.7036523127361659,0.005817766275568884,Yes,No,Normal,Safe,Stable
45385.70833333334,April,276.79,92.95999999999999,1,27.7,6.39,7.91,3.98,4,4,0,0,29.1,33.9,24.1,4.75,4,4.631578947368421,1.842105263157895,7.846998155048144,0.7344652574945412,0.00475072530842878,No,No,Normal,Safe,Stable
45385.75,April,276.79,92.95999999999999,1,27.7,6.39,7.91,3.98,4,4,0,0,29.1,33.9,24.1,4.75,4,4.684210526315789,1.578947368421053,7.832485386630051,0.7652782022529165,0.003683684341288676,Yes,No,Normal,Safe,Stable
45385.79166666666,April,276.79,92.95999999999999,1,27.7,6.39,7.91,3.98,4,4,0,0,29.1,33.9,24.1,4.75,4,4.736842105263158,1.315789473684211,7.817972618211957,0.7960911470112917,0.002616643374148572,No,No,Normal,Safe,Stable
45385.83333333334,April,276.79,92.95999999999999,1,27.7,6.39,7.91,3.98,4,4,0,0,29.1,33.9,24.1,4.75,4,4.789473684210527,1.052631578947369,7.803459849793864,0.8269040917696671,0.001549602407008466,Yes,No,Normal,Safe,Stable
45385.875,April,276.79,92.95999999999999,1,27.7,6.39,7.91,3.98,4,4,0,0,29.1,33.9,24.1,4.75,4,4.842105263157895,0.7894736842105265,7.78894708137577,0.8577170365280423,0.0004825614398683634,No,No,Normal,Safe,Stable
45385.91666666666,April,276.79,92.95999999999999,1,27.7,6.39,7.91,3.98,4,4,0,0,29.1,33.9,24.1,4.75,4,4.894736842105263,0.5263157894736841,7.774434312957676,0.8885299812864176,-0.000584479527271739,Yes,No,Normal,Safe,Stable
45385.95833333334,April,276.79,92.95999999999999,1,27.7,6.39,7.91,3.98,4,4,1,0,29.1,33.9,24.1,4.75,4,4.947368421052632,0.2631578947368425,7.759921544539583,0.919342926044793,-0.001651520494411845,No,No,Normal,Safe,Stable
45386,April,276.79,92.95999999999999,1,27.7,6.39,7.91,3.98,4,4,1,0,29.1,33.9,24.1,4.75,4,5,0,7.745408776121489,0.9501558708031681,-0.002718561461551947,Yes,No,Normal,Safe,Stable
45386.04166666666,April,276.79,92.95999999999999,1,27.7,6.39,7.91,3.98,4,4,0,0,29.1,33.9,24.1,4.75,4,5,1,8.404548885961576,0.3210962436232115,0.1103617505748014,No,No,Normal,Safe,Stable
45386.08333333334,April,276.79,92.95999999999999,1,27.7,6.39,7.91,3.98,4,4,0,0,29.1,33.9,24.1,4.75,4,5,2,7.947520651269963,0.3120115050602337,0.4223297640379567,Yes,No,Normal,Safe,Stable
45386.125,April,276.79,92.95999999999999,1,27.7,6.39,7.91,3.98,4,4,1,0,29.1,33.9,24.1,4.75,4,5,3,8.274241700716102,0.5614614273157236,-0.0007800270533629555,No,No,Normal,Safe,Stable
45386.16666666666,April,276.79,92.95999999999999,1,27.7,6.39,7.91,3.98,4,4,0,0,29.1,33.9,24.1,4.75,4,5,4,8.111063007852465,0.2853375548732971,0.8454341890780044,Yes,No,Normal,Safe,Stable
45386.20833333334,April,276.79,92.95999999999999,1,27.7,6.39,7.91,3.98,4,4,0,0,29.1,33.9,24.1,4.75,4,5,5,8.297540274871059,0.3761499324710274,0.004293838376458962,No,No,Normal,Safe,Stable
45386.25,April,276.79,92.95999999999999,1,27.7,6.39,7.91,3.98,4,4,0,0,29.1,33.9,24.1,4.75,4,5.052631578947368,4.736842105263158,8.300540935002024,0.3777558357352964,0.005692024868011084,Yes,No,Normal,Safe,Stable
45386.29166666666,April,276.79,92.95999999999999,1,27.7,6.39,7.91,3.98,4,4,0,0,29.1,33.9,24.1,4.75,4,5.105263157894737,4.473684210526316,8.303541595132991,0.3793617389995654,0.007090211359563208,No,No,Normal,Safe,Stable
45386.33333333334,April,276.79,92.95999999999999,1,27.7,6.39,7.91,3.98,4,4,0,0,29.1,33.9,24.1,4.75,4,5.157894736842105,4.210526315789473,8.306542255263956,0.3809676422638343,0.008488397851115331,Yes,No,Normal,Safe,Stable
45386.375,April,276.79,92.95999999999999,1,27.7,6.39,7.91,3.98,4,4,0,0,29.1,33.9,24.1,4.75,4,5.210526315789473,3.947368421052632,8.309542915394921,0.3825735455281033,0.009886584342667454,No,No,Normal,Safe,Stable
45386.41666666666,April,276.79,92.95999999999999,1,27.7,6.39,7.91,3.98,4,4,0,0,29.1,33.9,24.1,4.75,4,5.263157894736842,3.684210526315789,8.312543575525888,0.3841794487923723,0.01128477083421958,Yes,No,Normal,Safe,Stable
45386.45833333334,April,276.79,92.95999999999999,1,27.7,6.39,7.91,3.98,4,4,0,0,29.1,33.9,24.1,4.75,4,5.315789473684211,3.421052631578947,8.315544235656853,0.3857853520566413,0.0126829573257717,No,No,Normal,Safe,Stable
45386.5,April,276.79,92.95999999999999,1,27.7,6.39,7.91,3.98,4,4,0,0,29.1,33.9,24.1,4.75,4,5.368421052631579,3.157894736842105,8.31854489578782,0.3873912553209102,0.01408114381732382,Yes,No,Normal,Safe,Stable
45386.54166666666,April,276.79,92.95999999999999,1,27.7,6.39,7.91,3.98,4,4,1,0,29.1,33.9,24.1,4.75,4,5.421052631578947,2.894736842105263,8.321545555918785,0.3889971585851792,0.01547933030887595,No,No,Normal,Safe,Stable
45386.58333333334,April,276.79,92.95999999999999,1,27.7,6.39,7.91,3.98,4,4,1,0,29.1,33.9,24.1,4.75,4,5.473684210526316,2.631578947368421,8.32454621604975,0.3906030618494482,0.01687751680042807,Yes,No,Normal,Safe,Stable
45386.625,April,276.79,92.95999999999999,1,27.7,6.39,7.91,3.98,4,4,0,0,29.1,33.9,24.1,4.75,4,5.526315789473684,2.368421052631579,8.327546876180717,0.3922089651137172,0.01827570329198019,No,No,Normal,Safe,Stable
45386.66666666666,April,276.79,92.95999999999999,1,27.7,6.39,7.91,3.98,4,4,0,0,29.1,33.9,24.1,4.75,4,5.578947368421053,2.105263157894737,8.330547536311682,0.3938148683779861,0.01967388978353232,Yes,No,Normal,Safe,Stable
45386.70833333334,April,276.79,92.95999999999999,1,27.7,6.39,7.91,3.98,4,4,0,0,29.1,33.9,24.1,4.75,4,5.631578947368421,1.842105263157895,8.333548196442647,0.3954207716422551,0.02107207627508444,No,No,Normal,Safe,Stable
45386.75,April,276.79,92.95999999999999,1,27.7,6.39,7.91,3.98,4,4,0,0,29.1,33.9,24.1,4.75,4,5.684210526315789,1.578947368421053,8.336548856573614,0.397026674906524,0.02247026276663656,Yes,No,Normal,Safe,Stable
45386.79166666666,April,276.79,92.95999999999999,1,27.7,6.39,7.91,3.98,4,4,0,0,29.1,33.9,24.1,4.75,4,5.736842105263158,1.315789473684211,8.339549516704579,0.3986325781707931,0.02386844925818869,No,No,Normal,Safe,Stable
45386.83333333334,April,276.79,92.95999999999999,1,27.7,6.39,7.91,3.98,4,4,1,0,29.1,33.9,24.1,4.75,4,5.789473684210527,1.052631578947369,8.342550176835546,0.400238481435062,0.02526663574974081,Yes,No,Normal,Safe,Stable
45386.875,April,276.79,92.95999999999999,1,27.7,6.39,7.91,3.98,4,4,1,0,29.1,33.9,24.1,4.75,4,5.842105263157895,0.7894736842105265,8.345550836966511,0.401844384699331,0.02666482224129293,No,No,Normal,Safe,Stable
45386.91666666666,April,276.79,92.95999999999999,1,27.7,6.39,7.91,3.98,4,4,1,0,29.1,33.9,24.1,4.75,4,5.894736842105263,0.5263157894736841,8.348551497097477,0.4034502879635999,0.02806300873284506,Yes,No,Normal,Safe,Stable
45386.95833333334,April,276.79,92.95999999999999,1,27.7,6.39,7.91,3.98,4,4,0,0,29.1,33.9,24.1,4.75,4,5.947368421052632,0.2631578947368425,8.351552157228443,0.405056191227869,0.02946119522439718,No,No,Normal,Safe,Stable
45387,April,276.79,92.95999999999999,1,27.7,6.39,7.91,3.98,4,4,0,0,29.1,33.9,24.1,4.75,4,6,0,8.354552817359409,0.4066620944921379,0.0308593817159493,Yes,No,Normal,Safe,Stable
45387.04166666666,April,276.79,92.95999999999999,1,27.7,6.39,7.91,3.98,4,4,0,0,29.1,33.9,24.1,4.75,4,6,1,8.41130922338327,0.3441337197903647,0.1108474067052048,No,No,Normal,Safe,Stable
45387.08333333334,April,276.79,92.95999999999999,1,27.7,6.39,7.91,3.98,4,4,1,0,29.1,33.9,24.1,4.75,4,6,2,7.61216025633439,1.022640087248467,0.0008171554505205901,Yes,No,Normal,Safe,Stable
45387.125,April,276.79,92.95999999999999,1,27.7,6.39,7.91,3.98,4,4,0,0,29.1,33.9,24.1,4.75,4,6,3,7.884810883532881,0.2846158929381152,0.8263403588419194,No,No,Normal,Safe,Stable
45387.16666666666,April,276.79,92.95999999999999,1,27.7,6.39,7.91,3.98,4,4,0,0,29.1,33.9,24.1,4.75,4,6,4,7.966892397516524,0.2165477074078553,0.9928269168458763,Yes,No,Normal,Safe,Stable
45387.20833333334,April,276.79,92.95999999999999,1,27.7,6.39,7.91,3.98,4,4,0,0,29.1,33.9,24.1,4.75,4,6,5,8.552241741590196,0.3945911978666979,0.0241196246127183,No,No,Normal,Safe,Stable
45387.25,April,276.79,92.95999999999999,1,27.7,6.39,7.91,3.98,4,4,1,0,29.1,33.9,24.1,4.75,4,6.052631578947368,4.736842105263158,8.520180585566051,0.3966611033678337,0.02312851816760504,Yes,No,Normal,Safe,Stable
45387.29166666666,April,276.79,92.95999999999999,1,27.7,6.39,7.91,3.98,4,4,1,0,29.1,33.9,24.1,4.75,4,6.105263157894737,4.473684210526316,8.488119429541904,0.3987310088689696,0.02213741172249178,No,No,Normal,Safe,Stable
45387.33333333334,April,276.79,92.95999999999999,1,27.7,6.39,7.91,3.98,4,4,0,0,29.1,33.9,24.1,4.75,4,6.157894736842105,4.210526315789473,8.456058273517758,0.4008009143701053,0.02114630527737853,Yes,No,Normal,Safe,Stable
45387.375,April,276.79,92.95999999999999,1,27.7,6.39,7.91,3.98,4,4,0,0,29.1,33.9,24.1,4.75,4,6.210526315789473,3.947368421052632,8.423997117493613,0.4028708198712412,0.02015519883226527,No,No,Normal,Safe,Stable
45387.41666666666,April,276.79,92.95999999999999,1,27.7,6.39,7.91,3.98,4,4,1,0,29.1,33.9,24.1,4.75,4,6.263157894736842,3.684210526315789,8.391935961469466,0.404940725372377,0.01916409238715202,Yes,No,Normal,Safe,Stable
45387.45833333334,April,276.79,92.95999999999999,1,27.7,6.39,7.91,3.98,4,4,0,0,29.1,33.9,24.1,4.75,4,6.315789473684211,3.421052631578947,8.359874805445321,0.4070106308735129,0.01817298594203876,No,No,Normal,Safe,Stable
45387.5,April,276.79,92.95999999999999,1,27.7,6.39,7.91,3.98,4,4,0,0,29.1,33.9,24.1,4.75,4,6.368421052631579,3.157894736842105,8.327813649421174,0.4090805363746487,0.0171818794969255,Yes,No,Normal,Safe,Stable
45387.54166666666,April,276.79,92.95999999999999,1,27.7,6.39,7.91,3.98,4,4,0,0,29.1,33.9,24.1,4.75,4,6.421052631578947,2.894736842105263,8.295752493397028,0.4111504418757845,0.01619077305181225,No,No,Normal,Safe,Stable
45387.58333333334,April,276.79,92.95999999999999,1,27.7,6.39,7.91,3.98,4,4,1,0,29.1,33.9,24.1,4.75,4,6.473684210526316,2.631578947368421,8.263691337372883,0.4132203473769203,0.01519966660669899,Yes,No,Normal,Safe,Stable
45387.625,April,276.79,92.95999999999999,1,27.7,6.39,7.91,3.98,4,4,0,0,29.1,33.9,24.1,4.75,4,6.526315789473684,2.368421052631579,8.231630181348736,0.4152902528780562,0.01420856016158573,No,No,Normal,Safe,Stable
45387.66666666666,April,276.79,92.95999999999999,1,27.7,6.39,7.91,3.98,4,4,0,1,29.1,33.9,24.1,4.75,4,6.578947368421053,2.105263157894737,8.199569025324591,0.417360158379192,0.01321745371647248,Yes,No,Normal,Safe,Stable
45387.70833333334,April,276.79,92.95999999999999,1,27.7,6.39,7.91,3.98,4,4,0,0,29.1,33.9,24.1,4.75,4,6.631578947368421,1.842105263157895,8.167507869300445,0.4194300638803278,0.01222634727135922,No,No,Normal,Safe,Stable
45387.75,April,276.79,92.95999999999999,1,27.7,6.39,7.91,3.98,4,4,0,1,29.1,33.9,24.1,4.75,4,6.684210526315789,1.578947368421053,8.135446713276298,0.4214999693814636,0.01123524082624596,Yes,No,Normal,Safe,Stable
45387.79166666666,April,276.79,92.95999999999999,1,27.7,6.39,7.91,3.98,4,4,0,0,29.1,33.9,24.1,4.75,4,6.736842105263158,1.315789473684211,8.103385557252153,0.4235698748825995,0.01024413438113271,No,No,Normal,Safe,Stable
45387.83333333334,April,276.79,92.95999999999999,1,27.7,6.39,7.91,3.98,4,4,0,0,29.1,33.9,24.1,4.75,4,6.789473684210527,1.052631578947369,8.071324401228008,0.4256397803837353,0.00925302793601945,Yes,No,Normal,Safe,Stable
45387.875,April,276.79,92.95999999999999,1,27.7,6.39,7.91,3.98,4,4,0,0,29.1,33.9,24.1,4.75,4,6.842105263157895,0.7894736842105265,8.039263245203861,0.4277096858848711,0.008261921490906193,No,No,Normal,Safe,Stable
45387.91666666666,April,276.79,92.95999999999999,1,27.7,6.39,7.91,3.98,4,4,0,1,29.1,33.9,24.1,4.75,4,6.894736842105263,0.5263157894736841,8.007202089179716,0.4297795913860069,0.007270815045792935,Yes,No,Normal,Safe,Stable
45387.95833333334,April,276.79,92.95999999999999,1,27.7,6.39,7.91,3.98,4,4,0,0,29.1,33.9,24.1,4.75,4,6.947368421052632,0.2631578947368425,7.975140933155569,0.4318494968871427,0.006279708600679678,No,No,Normal,Safe,Stable
45388,April,276.79,92.95999999999999,1,27.7,6.39,7.91,3.98,4,4,0,0,29.1,33.9,24.1,4.75,4,7,0,7.943079777131423,0.4339194023882786,0.00528860215556642,Yes,No,Normal,Safe,Stable
45388.04166666666,April,276.79,92.95999999999999,1,27.7,6.39,7.91,3.98,4,4,0,0,29.1,33.9,24.1,4.75,4,7,1,8.003630625808647,0.3541245344488253,0.1062151973949335,No,No,Normal,Safe,Stable
45388.08333333334,April,276.79,92.95999999999999,1,27.7,6.39,7.91,3.98,4,4,1,0,29.1,33.9,24.1,4.75,4,7,2,7.855631321334073,1.010105101346113,0.007696996211953207,Yes,No,Normal,Safe,Stable
45388.125,April,276.79,92.95999999999999,1,27.7,6.39,7.91,3.98,4,4,1,0,29.1,33.9,24.1,4.75,4,7,3,7.617239420093651,0.9643372192758422,0.01948599134287616,No,No,Normal,Safe,Stable
45388.16666666666,April,276.79,92.95999999999999,1,27.7,6.39,7.91,3.98,4,4,0,0,29.1,33.9,24.1,4.75,4,7,4,8.228390813750597,0.1998925392608699,0.8417686318551186,Yes,No,Normal,Safe,Stable
45388.20833333334,April,276.79,92.95999999999999,1,27.7,6.39,7.91,3.98,4,4,0,0,29.1,33.9,24.1,4.75,4,7,5,8.534522769109058,0.404471927739456,0.03721529989870587,No,No,Normal,Safe,Stable
45388.25,April,276.79,92.95999999999999,1,27.7,6.39,7.91,3.98,4,4,0,0,29.1,33.9,24.1,4.75,4,7.052631578947368,4.736842105263158,8.512179833703808,0.4051140863102221,0.03625672845508016,Yes,No,Normal,Safe,Stable
45388.29166666666,April,276.79,92.95999999999999,1,27.7,6.39,7.91,3.98,4,4,0,0,29.1,33.9,24.1,4.75,4,7.105263157894737,4.473684210526316,8.489836898298559,0.4057562448809882,0.03529815701145446,No,No,Normal,Safe,Stable
45388.33333333334,April,276.79,92.95999999999999,1,27.7,6.39,7.91,3.98,4,4,0,1,29.1,33.9,24.1,4.75,4,7.157894736842105,4.210526315789473,8.467493962893309,0.4063984034517543,0.03433958556782875,Yes,No,Normal,Safe,Stable
45388.375,April,276.79,92.95999999999999,1,27.7,6.39,7.91,3.98,4,4,0,0,29.1,33.9,24.1,4.75,4,7.210526315789473,3.947368421052632,8.445151027488061,0.4070405620225203,0.03338101412420304,No,No,Normal,Safe,Stable
45388.41666666666,April,276.79,92.95999999999999,1,27.7,6.39,7.91,3.98,4,4,0,0,29.1,33.9,24.1,4.75,4,7.263157894736842,3.684210526315789,8.422808092082811,0.4076827205932864,0.03242244268057734,Yes,No,Normal,Safe,Stable
45388.45833333334,April,276.79,92.95999999999999,1,27.7,6.39,7.91,3.98,4,4,0,0,29.1,33.9,24.1,4.75,4,7.315789473684211,3.421052631578947,8.400465156677562,0.4083248791640525,0.03146387123695164,No,No,Normal,Safe,Stable
